Recycling Centre,Address,Opening Times,Items Accepted,Full Address,Latitude,Longitude,WIKIDATA QID,OPERATOR (WIKIDATA QID),OSM URL,local authrority url,OWNER
Bridge of Don Recycling Centre,"Scotstown Road
Bridge of Don
AB22 8NJ",Mo-Fr 10:00-16:45; Sa-Su 09:00-16:45,"- Bulky waste ?
- Car battery (recycling:car_batteries)
- Cardboard (recycling:cardboard)
- Cooking oil (recycling:cooking_oil)
- Electrical items (recycling:electrical_items)
- Engine oil (recycling:engine_oil)
- Fluorescent tubes (recycling:fluorescent_tubes)
- Food and drink cans (recycling:cans)
- Fridge and freezers (recycling:white_goods?)
- Garden waste (no soil, turf or Food waste) (recycling:garden_waste)
- General bagged household waste ?
- Glass bottles and jars (recycling:glass_bottles)
- household batteries (recycling:batteries)
- Lightbulbs ?
- Paper (recycling:paper)
- Plastic bottles (recycling:plastic_bottles)
- Scrap metal (recycling:scrap_metal)
- Televisions (recycling:tv_monitor)
- Wood (recycling:wood)","Bridge of Don Recycling Centre Scotstown Road
Bridge of Don
AB22 8NJ",57.1955986,-2.1121538,Q102132154,Suez (Q1551864),https://www.openstreetmap.org/way/590188051,https://www.aberdeencity.gov.uk/services/bins-and-recycling/find-your-nearest-recycling-centre/bridge-don-recycling-centre,Aberdeen City council
Hazlehead Recycling Centre,"Hazlehead Avenue
Hazlehead
AB15 8BJ",Mo-Fr 10:00-16:45; Sa-Su 09:00-16:45,"- Aerosols (recycling:aerosol_cans)
- Bulky waste ?
- Car battery (recycling:car_batteries)
- Car tyre (recycling:tyres)
- Cardboard (recycling:cardboard)
- Ceramics ?
- Cooking oil (recycling:cooking_oil)
- Electrical items (recycling:electrical_items)
- Engine oil (recycling:engine_oil)
- Fluorescent tubes (recycling:fluorescent_tubes)
- Food and drink cans (recycling:cans)
- Fridge and freezers (recycling:white_goods?)
- Garden waste (no soil, turf or Food waste) (recycling:garden_waste)
- General bagged household waste ?
- Glass bottles and jars (recycling:glass_bottles)
- household batteries (recycling:batteries)
- household chemicals and paint *booking required (recycling:hazardous_waste/recycling:paint)
- items for reuse ?
- Lightbulbs ?
- Paper (recycling:paper)
- Plasterboard (recycling:plasterboard)
- Plastic bottles
- Rubble and earth
- Scrap metal
- Televisions
- turf
- Wood","Hazlehead Recycling Centre Hazlehead Avenue
Hazlehead
AB15 8BJ",57.1397619,-2.1698404,Q102132282,Suez (Q1551864),https://www.openstreetmap.org/way/488949555,https://www.aberdeencity.gov.uk/services/bins-and-recycling/find-your-nearest-recycling-centre/hazlehead-recycling-centre,Aberdeen City council
Bucksburn Recycling Centre,"Bankhead Avenue
Bucksburn
AB21 9ET",Mo-Fr 10:00-16:45; Sa-Su 09:00-16:45,"- Bulky waste ?
- Car battery (recycling:car_batteries)
- Cardboard (recycling:cardboard)
- Cooking oil (recycling:cooking_oil)
- Electrical items (recycling:electrical_items)
- Engine oil (recycling:engine_oil)
- Fluorescent tubes (recycling:fluorescent_tubes)
- Food and drink cans (recycling:cans)
- Fridge and freezers (recycling:white_goods?)
- Garden waste (no soil, turf or Food waste) (recycling:garden_waste)
- General bagged household waste ?
- Glass bottles and jars (recycling:glass_bottles)
- household batteries (recycling:batteries)
- Lightbulbs ?
- Paper (recycling:paper)
- Plastic bottles (recycling:plastic_bottles)
- Scrap metal (recycling:scrap_metal)
- Televisions (recycling:tv_monitor)
- turf (recycling:green_waste/recycling:garden_waste?)
- Wood (recycling:wood)","Bucksburn Recycling Centre Bankhead Avenue
Bucksburn
AB21 9ET",57.1809974,-2.1803248,Q102132382,Suez (Q1551864),https://www.openstreetmap.org/node/8173526813,https://www.aberdeencity.gov.uk/services/bins-and-recycling/find-your-nearest-recycling-centre/bucksburn-recycling-centre,Aberdeen City council
Tullos Recycling Centre,"Greenbank Crescent
Tullos
AB12 3BG",Mo-Fr 10:00-16:45; Sa-Su 09:00-16:45; We off,"- Bulky waste ?
- Car battery (recycling:car_batteries)
- Car tyre (recycling:tyres)
- Cardboard (recycling:cardboard)
- Ceramics ?
- Cooking oil (recycling:cooking_oil)
- Electrical items (recycling:electrical_items)
- Engine oil (recycling:engine_oil)
- Fluorescent tubes (recycling:fluorescent_tubes)
- Food and drink cans (recycling:cans)
- Fridge and freezers (recycling:white_goods?)
- Garden waste (no soil, turf or Food waste) (recycling:garden_waste)
- Gas canisters (recycling:gas_bottles)
- General bagged household waste ?
- Glass bottles and jars (recycling:glass_bottles)
- household batteries (recycling:batteries)
- Lightbulbs ?
- Paper (recycling:paper)
- Plasterboard (recycling:plasterboard)
- Plastic bottles (recycling:plastic_bottles)
- Rubble and earth (recycling:rubble)
- Scrap metal
- Televisions
- turf
- Wood","Tullos Recycling Centre Greenbank Crescent
Tullos
AB12 3BG",57.126097,-2.0777472,Q102132643,Suez (Q1551864),https://www.openstreetmap.org/way/116883204,https://www.aberdeencity.gov.uk/services/bins-and-recycling/find-your-nearest-recycling-centre/tullos-recycling-centre,Aberdeen City council
Alford Recycling Centre,,,,,,,,,,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/alford-recycling-centre/,Aberdeenshire council
Banchory Recycling Centre,"Banchory,
Crow's Nest
Upper Lochton Road
AB31 4EQ",Mo-Thu 09:00-16:30; Fr 09:00-16:00; Sa-Su 09:00-16:30; Apr 1-Sep 30 Tu 16:30-19:00,"batteries
car_batteries
cooking_oil
electrical_items
small_appliance
small_electrical_appliances
engine_oil
low_energy_bulbs
fluorescent_tubes
green_waste
garden_waste
gas_bottles
glass_bottles
plasterboard
rubble
scrap_metal
clothes
wood
waste","Banchory Recycling Centre, Banchory,Crow's Nest, Upper Lochton Road, AB31 4EQ",57.0640583,-2.5149168,,,https://www.openstreetmap.org/node/2300250889,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/banchory-recycling-centre/,Aberdeenshire council
Ellon Recycling Centre,"Ellon
Balmacassie Commercial Park
Balmacassie Brae
AB41 8BY",Mo-Thu 09:00-16:30; Fr 09:00-16:00; Sa-Su 09:00-16:30; Apr 1-Sep 30 Tu 16:30-19:00,"batteries
car_batteries
cooking_oil
electrical_items
small_appliance
small_electrical_appliances
low_energy_bulbs
fluorescent_tubes
green_waste
garden_waste
gas_bottles
scrap_metal
wood
waste","Ellon Recycling Centre Ellon, Balmacassie Commercial Park, Balmacassie Brae, AB41 8BY",57.3698749,-2.0536933,,,https://www.openstreetmap.org/node/1453597969,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/ellon-recycling-centre/,Aberdeenshire council
Fraserburgh Recycling Centre,"Fraserburgh,
Anderson Place
AB43 9SU",Mo-Thu 09:00-16:30; Fr 09:00-16:00; Sa-Su 09:00-16:30; Apr 1-Sep 30 Tu 16:30-19:00,"batteries
car_batteries
cooking_oil
electrical_items
small_appliance
small_electrical_appliances
engine_oil
low_energy_bulbs
fluorescent_tubes
green_waste
garden_waste
gas_bottles
glass_bottles
plasterboard
rubble
scrap_metal
clothes
wood
waste","Fraserburgh Recycling Centre, Fraserburgh, Anderson Place, AB43 9SU",57.695071,-2.0223638,,,https://www.openstreetmap.org/way/468144801,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/fraserburgh-recycling-centre/,Aberdeenshire council
Huntly Recycling Centre,"Huntly
Steven Road
AB54 8SX",Mo-Thu 09:00-16:30; Fr 09:00-16:00; Sa-Su 09:00-16:30; Apr 1-Sep 30 Tu 16:30-19:00,"batteries
car_batteries
cooking_oil
electrical_items
small_appliance
small_electrical_appliances
engine_oil
low_energy_bulbs
fluorescent_tubes
green_waste
garden_waste
gas_bottles
glass_bottles
scrap_metal
textiles
wood
waste","Huntly Recycling Centre, Huntly, Steven Road, AB54 8SX",57.4457725,-2.7974541,,,https://www.openstreetmap.org/way/878868635,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/huntly-recycling-centre/,Aberdeenshire council
Insch Recycling Centre,"Insch,
Market Street
AB52 6LA","Tu 09:00-12:30, 13:00-16:30; Sa 09:00-12:30, 13:00-16:30; Apr 1-Sep 30 Tu 16:30-19:00","batteries
car_batteries
cooking_oil
electrical_items
small_appliance
small_electrical_appliances
engine_oil
low_energy_bulbs
fluorescent_tubes
green_waste
garden_waste
gas_bottles
glass_bottles
plasterboard
rubble
scrap_metal
clothes
wood
waste","Insch Recycling Centre, Insch, Market Street, AB52 6LA",57.3442931,-2.6120158,,,https://www.openstreetmap.org/node/2921781304,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/insch-recycling-centre/,Aberdeenshire council
Inverurie Recycling Centre,"Inverurie,
Souterford Road
AB51 0TP",Mo-Thu 09:00-16:30; Fr 09:00-16:00; Sa-Su 09:00-16:30; Apr 1-Sep 30 Tu 16:30-19:00,"batteries
car_batteries
cooking_oil
electrical_items
small_appliance
small_electrical_appliances
engine_oil
low_energy_bulbs
fluorescent_tubes
green_waste
garden_waste
gas_bottles
glass_bottles
plasterboard
rubble
plastic
scrap_metal
clothes
wood
waste","Inverurie Recycling Centre, Inverurie, Souterford Road, AB51 0TP",57.2879649,-2.3686518,,,https://www.openstreetmap.org/node/4610434492,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/inverurie-recycling-centre/,Aberdeenshire council
Laurencekirk Recycling Centre,"Laurencekirk,
Market Road
AB30 1DG",Mo-Thu 09:00-16:30; Fr 09:00-16:00; Sa-Su 09:00-16:30; Apr 1-Sep 30 Tu 16:30-19:00,"batteries
car_batteries
cooking_oil
electrical_items
small_appliance
small_electrical_appliances
engine_oil
low_energy_bulbs
fluorescent_tubes
green_waste
garden_waste
gas_bottles
glass_bottles
plasterboard
polystyrene
rubble
scrap_metal
clothes
wood
waste","Laurencekirk Recycling Centre, Laurencekirk, Market Road, AB30 1DG",56.8356865,-2.4683576,,,https://www.openstreetmap.org/way/878867808,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/laurencekirk-recycling-centre/,Aberdeenshire council
Macduff Recycling Centre,"Macduff,
Old Gamrie Road
AB44 1QD",Mo-Thu 09:00-16:30; Fr 09:00-16:00; Sa-Su 09:00-16:30; Apr 1-Sep 30 Tu 16:30-19:00,"batteries
car_batteries
electrical_items
small_appliance
small_electrical_appliances
engine_oil
garden_waste
glass_bottles
rubble
scrap_metal
textiles
wood
waste","Macduff Recycling Centre, Macduff, Old Gamrie Road, AB44 1QD",57.6677238,-2.4810957,,,https://www.openstreetmap.org/way/100783605,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/macduff-recycling-centre/,Aberdeenshire council
Peterhead Recycling Centre,"Peterhead
Damhead Road
Dales Industrial Estate
AB42 3JF ",Mo-Thu 09:00-16:30; Fr 09:00-16:00; Sa-Su 09:00-16:30; Apr 1-Sep 30 Tu 16:30-19:00,"batteries
car_batteries
cooking_oil
electrical_items
small_appliance
small_electrical_appliances
engine_oil
low_energy_bulbs
fluorescent_tubes
garden_waste
gas_bottles
glass_bottles
plasterboard
polystyrene
styrofoam
rubble
scrap_metal
clothes
wood
waste","Peterhead Recycling Centre, Peterhead, Damhead Road, Dales Industrial Estate, AB42 3JF ",57.4925024,-1.812573,,,https://www.openstreetmap.org/way/248336564,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/peterhead-recycling-centre/,Aberdeenshire council
Portlethen Recycling Centre,"Portlethen,
Badentoy Drive
Badentoy Industrial Estate
AB12 4ZD",Mo 09:00-16:30; Th 09:00-16:30; Fr 09:00-16:00; Sa-Su 09:00-16:30,"batteries
car_batteries
cooking_oil
electrical_items
small_appliance
small_electrical_appliances
engine_oil
low_energy_bulbs
fluorescent_tubes
green_waste
garden_waste
gas_bottles
glass_bottles
plasterboard
rubble
scrap_metal
clothes
wood
waste","Portlethen Recycling Centre, Portlethen, Badentoy Drive, Badentoy Industrial Estate, AB12 4ZD",57.0726281,-2.1515605,,,https://www.openstreetmap.org/way/476694225,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/portlethen-recycling-centre/,Aberdeenshire council
Portsoy Recycling Centre,"Portsoy,
Station Yard
AB45 2QX","Tu 09:00-12:30, 13:00-16:30; Sa 09:00-12:30, 13:00-16:30; Apr 1-Sep 30 Tu 16:30-19:00","batteries
car_batteries
cooking_oil
electrical_items
small_appliance
small_electrical_appliances
engine_oil
low_energy_bulbs
fluorescent_tubes
green_waste
garden_waste
gas_bottles
glass_bottles
rubble
scrap_metal
clothes
wood
waste","Portsoy Recycling Centre, Portsoy, Station Yard, AB45 2QX",57.6800314,-2.689818,,,https://www.openstreetmap.org/way/878867009,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/portsoy-recycling-centre/,Aberdeenshire council
Stonehaven Recycling Centre,"Stonehaven,
Redcloak
AB39 3SR",Mo-Thu 09:00-16:30; Fr 09:00-16:00; Sa-Su 09:00-16:30; Apr 1-Sep 30 Tu 16:30-19:00,,"Stonehaven Recycling Centre, Stonehaven, Redcloak, AB39 3SR",56.9741853,-2.2393608,,,https://www.openstreetmap.org/way/473816199,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/stonehaven-recycling-centre/,Aberdeenshire council
Turriff Recycling Centre,"Turriff
Markethill
AB53 4AZ",Mo-Thu 09:00-16:30; Fr 09:00-16:00; Sa-Su 09:00-16:30; Apr 1-Sep 30 Tu 16:30-19:00,,"Turriff Recycling Centre, Turriff, Markethill, AB53 4AZ",57.543124,-2.4538456,,,https://www.openstreetmap.org/way/878865764,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/turriff-recycling-centre/,Aberdeenshire council
Westhill Recycling Centre,"Westhill,
Westdyke Avenue
AB32 6QX",Mo-Thu 09:00-16:30; Fr 09:00-16:00; Sa-Su 09:00-16:30; Apr 1-Sep 30 Tu 16:30-19:00,,"Westhill Recycling Centre, Westhill, Westdyke Avenue, AB32 6QX",57.1515648,-2.2947507,,,https://www.openstreetmap.org/way/41958866,https://www.aberdeenshire.gov.uk/waste/recycling/household-waste-recycling-centre-hwrc-opening-times/westhill-recycling-centre/,Aberdeenshire council
